claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
CEACLM0002142,2025-01-14,CEASUB000596,City Meena Associates,CEA0033,Warranty claim,14,53210.44,4285.55,Credit note raised,damaged in transit,duplicate suspected
CEACLM0002143,2025-04-17,CEASUB004390,Ganesh Anand Tyres,CEA0017,Bead damage,46,32973.67,7071.82,Open,wrong SKU billed,photo missing
CEACLM0002144,2024-10-07,CEASUB001886,Vijaya Farida Tyres,CEA0013,Road hazard,49,14215.26,7876.57,Rejected,batch issue,invoice missing
CEACLM0002145,10/18/2025,CEASUB003588,Sree Jagan Fertilisers,CEA0037,Manufacturing defect,27,65645.98,14467.93,Settled,damaged in transit,invoice missing
CEACLM0002146,2025-08-10,CEASUB001793,Ganesh Venkatesh Mart,CEA0013,Warranty claim,48,12079.73,2847.71,Rejected,rate difference,invoice missing
CEACLM0002147,2024-05-25,CEASUB001521,Murugan Lokesh Tyres,CEA0003,Transit damage,31,16573.97,15402.08,Open,batch issue,invoice missing
CEACLM0002148,2024-07-04,CEASUB002125,Sri Karthik Tyres,CEA0015,Scheme claim,22,66963.22,66638.37,Settled,damaged in transit,complete
CEACLM0002149,2024-05-11,CEASUB000124,City Prakash Sales,CEA0009,Tread wear,12,83554.46,63575.48,Approved,leakage,duplicate suspected
CEACLM0002150,2026-01-10,CEASUB004157,Lucky Naveen Tyres,CEA0029,Transit damage,41,42783.41,27785.59,Approved,batch issue,manual approval
CEACLM0002151,2026-01-26,CEASUB002412,Star Ganesh Tyres,CEA0005,Bead damage,5,46082.36,28698.47,Open,expired stock,duplicate suspected
CEACLM0002152,2024-06-28,CEASUB001576,GANESH PRIYA TYRES,CEA0034,Warranty claim,8,67786.41,43146.19,Rejected,damaged in transit,duplicate suspected
CEACLM0002153,2025-05-28,CEASUB001741,Vijaya Hari Tyres,CEA0037,Bead damage,16,39612.22,38973.58,Settled,batch issue,manual approval
CEACLM0002154,2024-08-15,CEASUB004171,Prime Revathi Chemicals,CEA0017,Transit damage,11,75342.96,54927.16,Pending photo,wrong SKU billed,duplicate suspected
CEACLM0002155,2024-12-28,CEASUB000752,United Manoj Services,CEA0004,Bead damage,18,63554.88,40298.48,Rejected,warranty defect,complete
CEACLM0002156,04-Jul-24,CEASUB001633,PRIME SENTHIL DISTRIBUTORS,CEA0007,Warranty claim,27,17733.93,16394.51,Open,batch issue,duplicate suspected
CEACLM0002157,2025-11-03,CEASUB002925,Balaji Lokesh Enterprises,CEA0021,Warranty claim,53,30838.04,19760.31,Settled,leakage,photo missing
CEACLM0002158,2026-02-06,CEASUB001612,Kaveri Chandra Enterprises,CEA0008,Transit damage,51,37677.53,25547.95,Credit note raised,rate difference,complete
CEACLM0002159,2025-12-26,CEADLR000532,Sree Priya Fertilisers,CEA0024,Scheme claim,45,83822.85,61435.15,Rejected,damaged in transit,duplicate suspected
CEACLM0002160,2025-10-17,CEASUB000516,Murugan Chandra Agro,CEA0012,Bead damage,5,36309.97,31860.28,Approved,wrong SKU billed,photo missing
CEACLM0002161,16-Jan-26,CEASUB003360,Star Senthil Tyres,CEA0018,Transit damage,1,65423.23,50057.61,Pending photo,warranty defect,photo missing
CEACLM0002162,2025-01-27,CEASUB000612,Modern Suresh Tyres Pvt,CEA0009,Tread wear,28,20362.19,4450.27,Rejected,expired stock,duplicate suspected
CEACLM0002163,2024-06-17,CEADLR000314,Kaveri Meena Paints,CEA0017,Manufacturing defect,46,34519.02,13185.97,Open,leakage,duplicate suspected
CEACLM0002164,2025-01-21,CEASUB002720,Vijaya Revathi Tyres,CEA0026,Warranty claim,5,83932.56,7932.76,Rejected,rate difference,manual approval
CEACLM0002165,09/17/2024,CEASUB002386,Star Lakshmi Tyres,CEA0010,Bead damage,14,28495.98,4265.88,Open,wrong SKU billed,manual approval
CEACLM0002166,2025-09-16,CEASUB003735,Murugan Lokesh Tyres,CEA0025,Road hazard,24,5288.67,804.56,Open,wrong SKU billed,complete
CEACLM0002167,31/01/2025,CEADLR000449,Sri Chandra Tyres & Co,CEA0027,Tread wear,57,20887.43,13126.49,Credit note raised,warranty defect,duplicate suspected
CEACLM0002168,2025-03-30,CEASUB002736,Balaji Venkatesh Associates,CEA0034,Road hazard,42,54615.16,44991.46,Open,batch issue,manual approval
CEACLM0002169,2025-01-28,CEASUB002479,Modern Naveen Stores,CEA0030,Manufacturing defect,59,35818.76,34756.06,Settled,dealer says slow moving,duplicate suspected
CEACLM0002170,2024-05-14,CEASUB004136,Sri Bala Fertilisers,CEA0014,Bead damage,2,49076.97,2814.62,Credit note raised,warranty defect,photo missing
CEACLM0002171,2025-01-14,CEASUB001176,Lucky Ganesh Tyres,CEA0017,Bead damage,24,35827.52,9765.49,Approved,dealer says slow moving,duplicate suspected
CEACLM0002172,2024-09-24,CEASUB001692,Vijaya Arun Enterprises,CEA0037,Road hazard,14,77069.98,74262.34,Approved,wrong SKU billed,duplicate suspected
CEACLM0002173,2025-10-21,CEASUB000838,New Hari Agencies,CEA0009,Transit damage,48,57784.08,49328.03,Settled,expired stock,complete
CEACLM0002174,2025-10-10,CEADLR000609,Shree Priya Services,CEA0019,Road hazard,53,27112.62,10282.45,Settled,batch issue,photo missing
CEACLM0002175,2026-03-27,CEADLR000535,Prime Naveen Tyres,CEA0017,Scheme claim,53,38414.30,2990.76,Credit note raised,leakage,photo missing
CEACLM0002176,2025-06-15,CEASUB001233,Vijaya Venkatesh Tyres,CEA0020,Warranty claim,32,57090.46,53364.32,Credit note raised,wrong SKU billed,photo missing
CEACLM0002177,2024-06-11,CEASUB000818,National Prakash Enterprises,CEA0035,Transit damage,32,49166.96,30526.93,Open,dealer says slow moving,duplicate suspected
CEACLM0002178,2025-02-13,CEASUB000267,Murugan Revathi Paints,CEA0013,Scheme claim,26,18189.88,11718.94,Credit note raised,expired stock,photo missing
CEACLM0002179,2025-07-15,CEASUB004267,Star Hari Agro,CEA0004,Warranty claim,8,48779.90,39950.24,Open,damaged in transit,photo missing
CEACLM0002180,2024-10-14,CEADLR000385,Metro Geetha Depot,CEA0028,Transit damage,33,61698.70,10989.09,Credit note raised,leakage,complete
CEACLM0002181,23/09/2024,CEASUB003258,Balaji Bala Tyres,CEA0013,Scheme claim,46,75022.50,28443.96,Settled,wrong SKU billed,invoice missing
CEACLM0002182,2025-05-27,CEASUB002424,City Chandra Depot,CEA0013,Transit damage,39,58576.38,5054.01,Credit note raised,wrong SKU billed,photo missing
CEACLM0002183,2026-03-22,CEASUB003956,Ganesh Geetha Corporation,CEA0006,Bead damage,22,55979.86,29621.78,Open,damaged in transit,manual approval
CEACLM0002184,15/12/2024,CEASUB002769,Metro Jagan Stores,CEA0025,Warranty claim,32,37761.21,36117.75,Credit note raised,wrong SKU billed,manual approval
CEACLM0002185,2024-10-13,CEASUB003104,National Senthil Agro,CEA0026,Bead damage,24,15337.86,4059.02,Rejected,expired stock,complete
CEACLM0002186,2026-01-02,CEASUB002951,Modern Rafiq Sales,CEA0038,Road hazard,33,84932.27,27807.13,Settled,damaged in transit,duplicate suspected
CEACLM0002187,2025-10-19,CEASUB000756,Shree Kavya Tyres,CEA0008,Bead damage,10,21686.52,193.88,Settled,wrong SKU billed,complete
CEACLM0002188,2025-12-11,CEASUB002891,National Arun Agro,CEA0009,Scheme claim,2,36922.26,14334.38,Open,wrong SKU billed,complete
CEACLM0002189,2025-02-26,CEASUB003724,Metro Hari Tyres,CEA0009,Warranty claim,55,21168.15,17145.86,Rejected,batch issue,manual approval
CEACLM0002190,2024-08-06,CEASUB003047,Kaveri Jagan Sales,CEA0031,Bead damage,31,36291.08,2266.29,Open,warranty defect,duplicate suspected
CEACLM0002191,2024-09-08,CEASUB002076,Murugan Lakshmi Associates,CEA0012,Road hazard,35,2187.46,1155.14,Rejected,warranty defect,invoice missing
CEACLM0002192,2025-06-02,CEASUB001506,Modern Naveen Tyres,CEA0032,Transit damage,34,73255.00,48761.78,Pending photo,leakage,complete
CEACLM0002193,2024-05-05,CEASUB003030,BALAJI GEETHA ENTERPRISES,CEA0022,Scheme claim,21,29125.20,20175.92,Pending photo,batch issue,manual approval
CEACLM0002194,22/10/2025,CEASUB002485,Sri Anand Services,CEA0036,Manufacturing defect,59,30133.34,13927.54,Approved,batch issue,manual approval
CEACLM0002195,2026-03-16,CEADLR000465,Mahalakshmi Farida Tyres,CEA0012,Warranty claim,40,82975.30,25494.08,Approved,expired stock,photo missing
CEACLM0002196,2025-11-10,CEASUB002575,Balaji Prakash Traders,CEA0034,Transit damage,54,31821.41,10689.85,Pending photo,damaged in transit,photo missing
CEACLM0002197,12/06/2024,CEASUB002739,City Priya Tyres,CEA0013,Tread wear,57,54429.31,49708.17,Approved,wrong SKU billed,photo missing
CEACLM0002198,2025-03-03,CEASUB004068,Modern Geetha Tyres,CEA0028,Manufacturing defect,2,76425.56,39700.08,Open,dealer says slow moving,photo missing
CEACLM0002199,2025-05-15,CEADLR000143,Modern Bala Agro,CEA0003,Transit damage,46,48417.38,23298.68,Rejected,batch issue,invoice missing
CEACLM0002200,2025-11-29,CEADLR000153,Sri Meena Distributors,CEA0031,Warranty claim,19,38303.14,19590.98,Pending photo,rate difference,complete
CEACLM0002201,2025-02-28,CEASUB000875,United Venkatesh Depot,CEA0028,Tread wear,36,38132.67,2029.27,Approved,damaged in transit,photo missing
CEACLM0002202,2025-10-22,CEASUB001665,Metro Lokesh Paints,CEA0004,Bead damage,25,70445.61,12482.58,Settled,leakage,invoice missing
CEACLM0002203,2026-02-05,CEADLR000089,City Lokesh Services,CEA0037,Scheme claim,43,35082.33,28428.22,Open,expired stock,photo missing
CEACLM0002204,2025-02-12,CEASUB001971,Ganesh Sanjay Tyres,CEA0027,Road hazard,47,4355.95,621.93,Approved,leakage,complete
CEACLM0002205,06/03/2026,CEASUB002001,Lucky Bala Enterprises,CEA0013,Road hazard,7,44061.50,1934.40,Settled,wrong SKU billed,photo missing
CEACLM0002206,2024-08-12,CEASUB001031,Balaji Anand Tyres,CEA0016,Scheme claim,3,6335.54,194.55,Settled,damaged in transit,complete
CEACLM0002207,10/06/2024,CEASUB000750,Ganesh Anand Tyres,CEA0018,Warranty claim,54,21636.41,16032.22,Approved,damaged in transit,manual approval
CEACLM0002208,2025-07-23,CEASUB003447,Balaji Naveen Tyres,CEA0022,Road hazard,13,76778.21,50657.01,Credit note raised,expired stock,duplicate suspected
CEACLM0002209,2025-06-30,CEASUB003531,New Prakash Paints,CEA0034,Tread wear,31,34913.39,30202.21,Pending photo,batch issue,photo missing
CEACLM0002210,2024-10-29,CEASUB003044,Ganesh Senthil Stores,CEA0027,Transit damage,36,35256.39,6201.39,Pending photo,batch issue,duplicate suspected
CEACLM0002211,2026-02-23,CEADLR000565,Sri Bala Services,CEA0036,Bead damage,52,28692.79,22580.00,Open,leakage,duplicate suspected
CEACLM0002212,24/05/2024,CEADLR000515,Metro Priya Tyres,CEA0028,Manufacturing defect,40,43258.75,5196.40,Settled,warranty defect,photo missing
CEACLM0002213,2024-04-22,CEASUB000387,Modern Bala Corporation Ltd,CEA0002,Transit damage,45,31608.48,25050.23,Rejected,wrong SKU billed,complete
CEACLM0002214,2025-07-06,CEASUB001741,Vijaya Hari Tyres,CEA0026,Scheme claim,46,84159.59,67464.71,Credit note raised,wrong SKU billed,invoice missing
CEACLM0002215,2024-12-07,CEASUB001648,Sree Priya Tyres,CEA0024,Tread wear,10,18103.29,9082.52,Pending photo,expired stock,manual approval
CEACLM0002216,2025-07-20,CEASUB001164,Mahalakshmi Kavya Tyres,CEA0011,Road hazard,51,70389.39,25945.78,Open,leakage,complete
CEACLM0002217,2024-10-13,CEASUB004289,New Lokesh Tyres Pvt,CEA0027,Bead damage,37,41193.01,20438.50,Settled,wrong SKU billed,invoice missing
CEACLM0002218,2024-08-02,CEASUB004017,Shree Revathi Sales,CEA0023,Transit damage,38,19326.44,7736.56,Settled,warranty defect,invoice missing
CEACLM0002219,2024-05-07,CEASUB001962,Ganesh Meena Tyres,CEA0029,Scheme claim,43,16288.23,12313.97,Pending photo,wrong SKU billed,photo missing
CEACLM0002220,2026-02-18,CEASUB000933,Kaveri Arun Tyres,CEA0004,Bead damage,50,40470.33,32959.84,Approved,damaged in transit,duplicate suspected
CEACLM0002221,12/19/2025,CEASUB001996,Sree Hari Tyres,CEA0017,Tread wear,14,5052.08,2518.55,Open,wrong SKU billed,complete
CEACLM0002222,2025-04-17,CEADLR000328,Shree Bala Mart,CEA0031,Tread wear,48,41902.94,24225.99,Approved,warranty defect,photo missing
CEACLM0002223,2025-09-17,CEASUB002576,Mahalakshmi Lokesh Tyres,CEA0015,Warranty claim,58,39157.18,20923.63,Credit note raised,damaged in transit,photo missing
CEACLM0002224,2025-03-30,CEASUB001419,New Prakash Stores,CEA0031,Warranty claim,10,75330.98,2178.80,Open,wrong SKU billed,invoice missing
CEACLM0002225,2025-01-14,CEASUB002729,Modern Arun Corporation,CEA0027,Warranty claim,50,26952.83,1728.94,Settled,leakage,complete
CEACLM0002226,2024-06-24,CEADLR000257,Modern Deepak Mart,CEA0022,Scheme claim,59,36140.54,16288.83,Settled,rate difference,complete
CEACLM0002227,2024-12-06,CEASUB000332,Sri Sanjay Services,CEA0011,Scheme claim,39,13362.18,11539.46,Approved,warranty defect,complete
CEACLM0002228,2025-12-09,CEASUB002722,Royal Geetha Tyres,CEA0030,Road hazard,12,20297.45,12724.14,Open,batch issue,duplicate suspected
CEACLM0002229,05/21/2024,CEASUB000943,Kaveri Kavya Stores,CEA0021,Transit damage,6,62943.29,10137.21,Pending photo,wrong SKU billed,duplicate suspected
CEACLM0002230,2025-07-14,CEASUB002866,Prime Naveen Tyres,CEA0009,Manufacturing defect,36,5867.45,1974.15,Open,rate difference,manual approval
CEACLM0002231,2025-06-04,CEASUB002942,Metro Lokesh Tyres,CEA0036,Road hazard,43,5890.87,1772.68,Settled,leakage,duplicate suspected
CEACLM0002232,2025-04-28,CEASUB003430,New Manoj Sales,CEA0035,Road hazard,40,25724.47,3759.86,Pending photo,damaged in transit,duplicate suspected
CEACLM0002233,2025-08-19,CEADLR000538,United Hari Tyres,CEA0001,Tread wear,55,2914.72,2760.46,Open,expired stock,photo missing
CEACLM0002234,2024-04-06,CEASUB002719,Lucky Yusuf Sales,CEA0020,Scheme claim,1,83601.37,60009.76,Credit note raised,expired stock,complete
CEACLM0002235,2024-07-25,CEASUB001604,Mahalakshmi Kavya Stores,CEA0018,Road hazard,32,42776.99,24058.20,Settled,damaged in transit,manual approval
CEACLM0002236,2025-04-10,CEASUB002161,Star Prakash Tyres,CEA0024,Scheme claim,21,48847.34,12807.24,Approved,batch issue,photo missing
CEACLM0002237,06/05/2025,CEASUB004052,Murugan Arun Mart,CEA0023,Bead damage,30,30238.95,24961.41,Open,dealer says slow moving,invoice missing
CEACLM0002238,2025-05-20,CEASUB004370,Prime Revathi Services Pvt,CEA0023,Road hazard,49,63940.29,41617.50,Approved,warranty defect,complete
CEACLM0002239,2025-02-09,CEASUB004219,Shree Prakash Tyres,CEA0027,Scheme claim,31,34778.44,24127.19,Credit note raised,dealer says slow moving,duplicate suspected
CEACLM0002240,2025-11-29,CEASUB002111,Sri Senthil Tyres,CEA0024,Tread wear,22,5340.72,216.81,Open,leakage,complete
CEACLM0002241,2024-06-29,CEASUB000880,National Geetha Corporation,CEA0037,Bead damage,43,63444.07,32548.71,Open,wrong SKU billed,invoice missing
CEACLM0002242,2024-12-10,CEASUB003893,Sri Arun Services,CEA0029,Warranty claim,48,55605.67,51214.88,Credit note raised,batch issue,duplicate suspected
CEACLM0002243,2025-02-15,CEASUB003708,Balaji Arun Tyres,CEA0011,Road hazard,35,828.21,237.14,Pending photo,rate difference,complete
CEACLM0002244,2024-08-08,CEASUB002983,Murugan Priya Tyres,CEA0015,Bead damage,18,72263.18,22549.15,Open,expired stock,invoice missing
CEACLM0002245,2024-05-31,CEASUB003631,Star Yusuf Tyres,CEA0018,Tread wear,56,9911.78,1312.92,Pending photo,leakage,invoice missing
CEACLM0002246,2024-11-15,CEASUB004074,United Jagan Traders,CEA0001,Tread wear,29,757.91,528.91,Credit note raised,leakage,duplicate suspected
CEACLM0002247,2025-04-03,CEASUB002748,Prime Venkatesh Associates,CEA0036,Transit damage,51,26575.32,24656.45,Credit note raised,warranty defect,manual approval
CEACLM0002248,2025-09-14,CEASUB000698,Kaveri Lakshmi Traders,CEA0026,Scheme claim,45,34055.41,11317.91,Credit note raised,expired stock,complete
CEACLM0002249,2024-11-20,CEADLR000026,Prime Suresh Tyres,CEA0037,Transit damage,44,24074.91,5468.49,Open,damaged in transit,manual approval
CEACLM0002250,2025-06-03,CEASUB001648,Sree Priya Tyres,CEA0006,Transit damage,32,55717.64,31166.66,Rejected,expired stock,invoice missing
CEACLM0002251,2024-10-05,CEASUB003775,UNITED IRFAN TYRES,CEA0004,Transit damage,12,7355.63,6397.25,Pending photo,leakage,complete
CEACLM0002252,2025-08-05,CEASUB002535,Mahalakshmi Farida Sales,CEA0013,Tread wear,12,20482.03,7822.30,Open,leakage,photo missing
CEACLM0002253,2025-04-03,CEASUB000602,Royal Deepak Enterprises,CEA0021,Scheme claim,12,77202.61,5044.28,Approved,damaged in transit,complete
CEACLM0002254,2025-10-08,CEASUB002921,Balaji Prakash Corporation,CEA0019,Bead damage,33,37580.16,27513.98,Pending photo,expired stock,complete
CEACLM0002255,2025-04-13,CEASUB002394,Kaveri Anand Sales,CEA0031,Transit damage,46,3115.04,1489.55,Approved,batch issue,complete
CEACLM0002256,2026-03-25,CEADLR000465,Mahalakshmi Farida Tyres,CEA0025,Transit damage,21,40759.34,13523.31,Approved,expired stock,photo missing
CEACLM0002257,25-Jul-24,CEASUB001480,Balaji Lokesh Tyres,CEA0036,Road hazard,17,5748.70,2376.68,Credit note raised,expired stock,duplicate suspected
CEACLM0002258,21/06/2024,CEASUB001290,Murugan Prakash Tyres,CEA0021,Bead damage,31,70759.97,7680.81,Settled,wrong SKU billed,complete
CEACLM0002259,2024-10-28,CEASUB003567,Kaveri Priya Depot,CEA0034,Warranty claim,4,43384.27,37912.64,Approved,leakage,duplicate suspected
CEACLM0002260,2025-09-30,CEASUB000387,Modern Bala Corporation Ltd,CEA0035,Warranty claim,49,15147.04,2426.76,Pending photo,warranty defect,invoice missing
CEACLM0002261,2024-09-23,CEASUB004008,Murugan Meena Stores,CEA0007,Bead damage,12,33118.89,27639.94,Approved,wrong SKU billed,manual approval
CEACLM0002262,2025-01-13,CEASUB004325,Shree Sanjay Paints,CEA0019,Tread wear,60,12555.25,3398.41,Credit note raised,damaged in transit,photo missing
CEACLM0002263,29/06/2024,CEASUB002430,Modern Bala Depot,CEA0007,Scheme claim,43,53306.05,20375.14,Pending photo,batch issue,duplicate suspected
CEACLM0002264,2025-07-26,CEASUB002341,Sree Anand Tyres,CEA0017,Tread wear,60,80444.91,47282.95,Rejected,damaged in transit,complete
CEACLM0002265,2025-08-22,CEASUB002018,Lucky Farida Associates,CEA0005,Tread wear,47,56103.01,11080.95,Pending photo,expired stock,manual approval
CEACLM0002266,2024-12-01,CEASUB004477,Sree Rafiq Tyres,CEA0012,Warranty claim,19,61000.55,42336.53,Rejected,batch issue,photo missing
CEACLM0002267,11-Feb-26,CEASUB001711,City Ganesh Depot,CEA0008,Transit damage,36,57372.02,23523.62,Pending photo,batch issue,complete
CEACLM0002268,11/06/2024,CEADLR000231,Sri Chandra Chemicals,CEA0035,Bead damage,32,20776.73,5998.74,Approved,damaged in transit,duplicate suspected
CEACLM0002269,15/04/2024,CEASUB002542,Shree Anand Associates,CEA0006,Road hazard,59,37126.35,8155.29,Pending photo,damaged in transit,manual approval
CEACLM0002270,2024-09-10,CEASUB003516,Lucky Chandra Chemicals,CEA0007,Bead damage,27,63204.90,51895.05,Rejected,damaged in transit,duplicate suspected
CEACLM0002271,2026-01-04,CEASUB003031,Sree Rafiq Tyres,CEA0025,Manufacturing defect,26,64675.24,1320.37,Open,dealer says slow moving,photo missing
CEACLM0002272,2025-04-16,CEADLR000055,Sree Karthik Tyres,CEA0020,Manufacturing defect,29,59048.23,3419.19,Approved,rate difference,manual approval
CEACLM0002273,2025-10-03,CEASUB001576,GANESH PRIYA TYRES,CEA0012,Manufacturing defect,50,10594.94,4575.47,Credit note raised,rate difference,manual approval
CEACLM0002274,2024-10-21,CEASUB000469,Metro Irfan Services,CEA0029,Transit damage,17,82327.80,65869.80,Credit note raised,batch issue,manual approval
CEACLM0002275,2025-11-30,CEASUB004270,SREE LOKESH TYRES,CEA0026,Manufacturing defect,23,59953.34,36879.04,Pending photo,damaged in transit,photo missing
CEACLM0002276,2025-11-26,CEASUB004429,Mahalakshmi Kavya Tyres,CEA0006,Bead damage,24,59844.60,56904.16,Settled,wrong SKU billed,duplicate suspected
CEACLM0002277,2025-11-05,CEASUB001142,Murugan Venkatesh Mart,CEA0026,Scheme claim,11,36239.73,33777.77,Approved,rate difference,manual approval
CEACLM0002278,2025-01-17,CEASUB000987,Prime Chandra Agro,CEA0012,Transit damage,18,8765.93,3385.77,Approved,warranty defect,duplicate suspected
CEACLM0002279,16/04/2024,CEADLR000438,Kaveri Venkatesh Tyres,CEA0018,Bead damage,46,31612.00,10879.23,Pending photo,expired stock,complete
CEACLM0002280,2025-04-06,CEASUB003757,MAHALAKSHMI LAKSHMI AGRO,CEA0009,Tread wear,41,72013.02,60567.20,Rejected,expired stock,manual approval
CEACLM0002281,2024-04-19,CEADLR000344,Star Geetha Traders,CEA0025,Scheme claim,35,45215.88,15422.06,Open,warranty defect,photo missing
CEACLM0002282,2026-01-27,CEASUB002986,United Jagan Tyres,CEA0020,Scheme claim,36,62956.92,52887.41,Credit note raised,expired stock,manual approval
CEACLM0002283,2024-12-26,CEASUB001068,Metro Bala Tyres,CEA0006,Manufacturing defect,7,32956.98,9975.27,Settled,rate difference,manual approval
CEACLM0002284,2024-09-11,CEASUB003298,NEW KARTHIK TYRES,CEA0012,Road hazard,10,83047.72,6393.70,Open,expired stock,invoice missing
CEACLM0002285,21/05/2025,CEASUB001205,Lucky Farida Tyres,CEA0032,Warranty claim,37,49199.80,43663.31,Pending photo,damaged in transit,manual approval
CEACLM0002286,04/06/2024,CEASUB002082,Sri Karthik Services,CEA0003,Road hazard,36,6042.47,2835.21,Approved,warranty defect,duplicate suspected
CEACLM0002287,2025-05-22,CEASUB001922,Vijaya Arun Agencies,CEA0028,Scheme claim,51,72034.68,24846.43,Settled,wrong SKU billed,complete
CEACLM0002288,06/18/2024,CEASUB002835,New Ganesh Tyres,CEA0018,Tread wear,46,50258.70,43789.90,Rejected,warranty defect,duplicate suspected
CEACLM0002289,2024-11-01,CEASUB001205,Lucky Farida Tyres,CEA0014,Tread wear,16,10572.12,9433.73,Rejected,wrong SKU billed,invoice missing
CEACLM0002290,21/10/2025,CEASUB003271,Royal Hari Tyres,CEA0029,Transit damage,37,50551.52,1724.48,Credit note raised,damaged in transit,duplicate suspected
CEACLM0002291,2024-08-31,CEASUB000309,Modern Jagan Sales,CEA0022,Manufacturing defect,3,69148.71,59691.72,Open,leakage,photo missing
CEACLM0002292,08/25/2025,CEASUB001426,SHREE SOWMYA DEPOT,CEA0021,Manufacturing defect,29,52273.40,26967.53,Credit note raised,dealer says slow moving,manual approval
CEACLM0002293,12/11/2024,CEASUB000185,Murugan Naveen Mart,CEA0017,Bead damage,1,36802.41,35648.83,Rejected,expired stock,duplicate suspected
CEACLM0002294,2026-01-30,CEASUB001059,Metro Farida Services,CEA0020,Road hazard,10,47682.54,5309.85,Rejected,rate difference,photo missing
CEACLM0002295,2025-09-29,CEASUB002197,Balaji Jagan Depot,CEA0013,Warranty claim,55,45164.08,26386.52,Credit note raised,rate difference,photo missing
CEACLM0002296,2025-05-22,CEASUB002782,New Rafiq Tyres,CEA0034,Tread wear,34,31107.64,16015.53,Open,dealer says slow moving,complete
CEACLM0002297,2025-12-15,CEASUB002137,Vijaya Senthil Traders,CEA0012,Scheme claim,52,38888.38,5666.99,Open,warranty defect,photo missing
CEACLM0002298,2025-03-26,CEASUB002314,Sri Kavya Paints,CEA0026,Warranty claim,60,28312.42,1902.09,Credit note raised,wrong SKU billed,photo missing
CEACLM0002299,09/05/2024,CEASUB000362,UNITED LOKESH AGENCIES,CEA0030,Tread wear,30,28284.57,8199.17,Pending photo,rate difference,duplicate suspected
CEACLM0002300,2025-11-24,CEASUB002859,Shree Sowmya Hardware,CEA0027,Tread wear,18,24497.18,2474.27,Credit note raised,warranty defect,manual approval
CEACLM0002301,2025-09-03,CEASUB000453,Ganesh Bala Hardware,CEA0024,Manufacturing defect,49,18083.93,3619.19,Pending photo,batch issue,invoice missing
CEACLM0002302,2025-09-02,CEASUB000240,Star Priya Tyres,CEA0037,Transit damage,27,5231.85,3782.84,Settled,rate difference,complete
CEACLM0002303,2024-12-21,CEASUB003021,Star Sanjay Paints,CEA0011,Manufacturing defect,51,18959.26,9356.81,Credit note raised,wrong SKU billed,manual approval
CEACLM0002304,2025-06-09,CEASUB003217,Vijaya Lakshmi Sales,CEA0014,Manufacturing defect,54,27375.42,15824.36,Open,leakage,duplicate suspected
CEACLM0002305,08/13/2024,CEASUB001566,Murugan Irfan Tyres,CEA0021,Scheme claim,28,17760.67,11238.29,Settled,expired stock,manual approval
CEACLM0002306,2026-01-01,CEASUB002985,SRI GEETHA TYRES,CEA0034,Manufacturing defect,51,31436.89,20929.85,Open,wrong SKU billed,photo missing
CEACLM0002307,2024-08-29,CEASUB000234,Star Kavya Agro,CEA0005,Manufacturing defect,3,43808.91,40703.68,Approved,warranty defect,duplicate suspected
CEACLM0002308,04-Nov-25,CEASUB003740,New Deepak Tyres,CEA0004,Tread wear,42,24600.15,12494.53,Rejected,batch issue,manual approval
CEACLM0002309,28/05/2024,CEASUB002660,Sree Sowmya Sales,CEA0031,Transit damage,14,43560.76,14435.88,Pending photo,dealer says slow moving,manual approval
CEACLM0002310,2024-07-05,CEADLR000216,National Kavya Tyres Main,CEA0038,Warranty claim,33,61662.54,7380.53,Pending photo,warranty defect,photo missing
CEACLM0002311,2025-06-04,CEADLR000107,New Venkatesh Associates,CEA0018,Transit damage,50,30751.98,14888.58,Approved,leakage,manual approval
CEACLM0002312,2025-10-05,CEASUB004463,Prime Sanjay Depot,CEA0019,Scheme claim,16,37276.83,23532.62,Settled,damaged in transit,duplicate suspected
CEACLM0002313,2024-11-20,CEASUB002296,Murugan Anand Tyres Ltd,CEA0034,Road hazard,37,3671.87,355.44,Credit note raised,batch issue,complete
CEACLM0002314,2025-10-16,CEASUB003392,Metro Arun Sales,CEA0007,Road hazard,32,76014.42,57278.61,Open,expired stock,duplicate suspected
CEACLM0002315,2024-06-14,CEASUB003532,Lucky Bala Services,CEA0014,Bead damage,20,62021.01,16048.95,Approved,leakage,manual approval
CEACLM0002316,06/01/2026,CEASUB003600,Sri Arun Agencies,CEA0035,Road hazard,24,63708.91,46621.20,Rejected,rate difference,manual approval
CEACLM0002317,2024-10-24,CEASUB004098,Murugan Lakshmi Hardware,CEA0003,Scheme claim,48,20818.08,17989.71,Settled,damaged in transit,invoice missing
CEACLM0002318,2025-06-18,CEADLR000728,Kaveri Chandra Traders,CEA0009,Manufacturing defect,42,54218.65,32022.75,Open,leakage,photo missing
CEACLM0002319,2024-08-31,CEASUB002311,Star Senthil Tyres,CEA0009,Transit damage,8,56273.13,19608.61,Rejected,wrong SKU billed,duplicate suspected
CEACLM0002320,15/11/2024,CEASUB001020,Murugan Karthik Associates,CEA0018,Scheme claim,10,57779.96,25843.39,Open,dealer says slow moving,manual approval
CEACLM0002321,2024-11-30,CEASUB004288,Sri Hari Hardware,CEA0033,Warranty claim,57,30209.53,14517.90,Approved,damaged in transit,duplicate suspected
